source_file,source_sheet,source_row_index_1based,source_building_no,building_name,report_month,cumulative_reading_kwh,previous_cumulative_reading_kwh,monthly_usage_kwh,monthly_usage_available,usage_quality_flag,raw_value,non_numeric_raw_value,building_name_recent,building_name_long_term,selection_tier,year,month
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2026-02,4695185.0,4619688.0,75497.0,True,ok,4695185,False,과학도서관,과학도서관,review_optional_major,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,16,9.0,과학도서관,2026-03,4762294.0,4695185.0,67109.0,True,ok,4762294,False,과학도서관,과학도서관,review_optional_major,2026,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-02,6625239.0,6525354.0,99885.0,True,ok,6625239,False,정보전산원,정보전산원,review_optional_major,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-03,6738168.0,6625239.0,112929.0,True,ok,6738168,False,정보전산원,정보전산원,review_optional_major,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-04,6836219.0,6738168.0,98051.0,True,ok,6836219,False,정보전산원,정보전산원,review_optional_major,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-05,6933718.0,6836219.0,97499.0,True,ok,6933718,False,정보전산원,정보전산원,review_optional_major,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-06,7040639.0,6933718.0,106921.0,True,ok,7040639,False,정보전산원,정보전산원,review_optional_major,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-07,7153964.0,7040639.0,113325.0,True,ok,7153964,False,정보전산원,정보전산원,review_optional_major,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-08,7274424.0,7153964.0,120460.0,True,ok,7274424,False,정보전산원,정보전산원,review_optional_major,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-09,7392029.0,7274424.0,117605.0,True,ok,7392029,False,정보전산원,정보전산원,review_optional_major,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-10,7489780.0,7392029.0,97751.0,True,ok,7489780,False,정보전산원,정보전산원,review_optional_major,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-11,7593201.0,7489780.0,103421.0,True,ok,7593201,False,정보전산원,정보전산원,review_optional_major,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2024-12,7714870.0,7593201.0,121669.0,True,ok,7714870,False,정보전산원,정보전산원,review_optional_major,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-01,7818352.0,7714870.0,103482.0,True,ok,7818352,False,정보전산원,정보전산원,review_optional_major,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-02,7917474.0,7818352.0,99122.0,True,ok,7917474,False,정보전산원,정보전산원,review_optional_major,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-03,8019150.0,7917474.0,101676.0,True,ok,8019150,False,정보전산원,정보전산원,review_optional_major,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-04,8116660.0,8019150.0,97510.0,True,ok,8116660,False,정보전산원,정보전산원,review_optional_major,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-05,8214751.0,8116660.0,98091.0,True,ok,8214751,False,정보전산원,정보전산원,review_optional_major,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-06,8321869.0,8214751.0,107118.0,True,ok,8321869,False,정보전산원,정보전산원,review_optional_major,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-07,8439249.0,8321869.0,117380.0,True,ok,8439249,False,정보전산원,정보전산원,review_optional_major,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-08,8555457.0,8439249.0,116208.0,True,ok,8555457,False,정보전산원,정보전산원,review_optional_major,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-09,8673162.0,8555457.0,117705.0,True,ok,8673162,False,정보전산원,정보전산원,review_optional_major,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-10,8772132.0,8673162.0,98970.0,True,ok,8772132,False,정보전산원,정보전산원,review_optional_major,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-11,8875649.0,8772132.0,103517.0,True,ok,8875649,False,정보전산원,정보전산원,review_optional_major,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2025-12,8990931.0,8875649.0,115282.0,True,ok,8990931,False,정보전산원,정보전산원,review_optional_major,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2026-01,9101780.0,8990931.0,110849.0,True,ok,9101780,False,정보전산원,정보전산원,review_optional_major,2026,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2026-02,9197932.0,9101780.0,96152.0,True,ok,9197932,False,정보전산원,정보전산원,review_optional_major,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,45,29.0,정보전산원,2026-03,9299711.0,9197932.0,101779.0,True,ok,9299711,False,정보전산원,정보전산원,review_optional_major,2026,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-02,1095592.0,1082717.0,12875.0,True,ok,1095592,False,제1인문관심야,인문관,review_optional_major,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-03,1116488.0,1095592.0,20896.0,True,ok,1116488,False,제1인문관심야,인문관,review_optional_major,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-04,1136030.0,1116488.0,19542.0,True,ok,1136030,False,제1인문관심야,인문관,review_optional_major,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-05,1154610.0,1136030.0,18580.0,True,ok,1154610,False,제1인문관심야,인문관,review_optional_major,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-06,1178624.0,1154610.0,24014.0,True,ok,1178624,False,제1인문관심야,인문관,review_optional_major,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-07,1192153.0,1178624.0,13529.0,True,ok,1192153,False,제1인문관심야,인문관,review_optional_major,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-08,1207379.0,1192153.0,15226.0,True,ok,1207379,False,제1인문관심야,인문관,review_optional_major,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-09,1239574.0,1207379.0,32195.0,True,ok,1239574,False,제1인문관심야,인문관,review_optional_major,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-10,1259381.0,1239574.0,19807.0,True,ok,1259381,False,제1인문관심야,인문관,review_optional_major,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-11,1282369.0,1259381.0,22988.0,True,ok,1282369,False,제1인문관심야,인문관,review_optional_major,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2024-12,1308836.0,1282369.0,26467.0,True,ok,1308836,False,제1인문관심야,인문관,review_optional_major,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-01,1324945.0,1308836.0,16109.0,True,ok,1324945,False,제1인문관심야,인문관,review_optional_major,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-02,1344554.0,1324945.0,19609.0,True,ok,1344554,False,제1인문관심야,인문관,review_optional_major,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-03,1369374.0,1344554.0,24820.0,True,ok,1369374,False,제1인문관심야,인문관,review_optional_major,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-04,1390764.0,1369374.0,21390.0,True,ok,1390764,False,제1인문관심야,인문관,review_optional_major,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-05,1410849.0,1390764.0,20085.0,True,ok,1410849,False,제1인문관심야,인문관,review_optional_major,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-06,1435957.0,1410849.0,25108.0,True,ok,1435957,False,제1인문관심야,인문관,review_optional_major,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-07,1451402.0,1435957.0,15445.0,True,ok,1451402,False,제1인문관심야,인문관,review_optional_major,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-08,1468425.0,1451402.0,17023.0,True,ok,1468425,False,제1인문관심야,인문관,review_optional_major,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-09,1505338.0,1468425.0,36913.0,True,ok,1505338,False,제1인문관심야,인문관,review_optional_major,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-10,1524409.0,1505338.0,19071.0,True,ok,1524409,False,제1인문관심야,인문관,review_optional_major,2025,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-11,1571660.0,1524409.0,47251.0,True,ok,1571660,False,제1인문관심야,인문관,review_optional_major,2025,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2025-12,1651712.0,1571660.0,80052.0,True,ok,1651712,False,제1인문관심야,인문관,review_optional_major,2025,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2026-01,1735926.0,1651712.0,84214.0,True,ok,1735926,False,제1인문관심야,인문관,review_optional_major,2026,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2026-02,1808278.0,1735926.0,72352.0,True,ok,1808278,False,제1인문관심야,인문관,review_optional_major,2026,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,34,23.0,인문관,2026-03,1868571.0,1808278.0,60293.0,True,ok,1868571,False,제1인문관심야,인문관,review_optional_major,2026,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-02,5616656.0,5518564.0,98092.0,True,ok,5616656,False,중앙도서관,중앙도서관,review_optional_major,2024,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-03,5727592.0,5616656.0,110936.0,True,ok,5727592,False,중앙도서관,중앙도서관,review_optional_major,2024,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-04,5817119.0,5727592.0,89527.0,True,ok,5817119,False,중앙도서관,중앙도서관,review_optional_major,2024,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-05,5901682.0,5817119.0,84563.0,True,ok,5901682,False,중앙도서관,중앙도서관,review_optional_major,2024,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-06,5997114.0,5901682.0,95432.0,True,ok,5997114,False,중앙도서관,중앙도서관,review_optional_major,2024,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-07,6089211.0,5997114.0,92097.0,True,ok,6089211,False,중앙도서관,중앙도서관,review_optional_major,2024,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-08,6183448.0,6089211.0,94237.0,True,ok,6183448,False,중앙도서관,중앙도서관,review_optional_major,2024,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-09,6278424.0,6183448.0,94976.0,True,ok,6278424,False,중앙도서관,중앙도서관,review_optional_major,2024,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-10,6368096.0,6278424.0,89672.0,True,ok,6368096,False,중앙도서관,중앙도서관,review_optional_major,2024,10
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-11,6459293.0,6368096.0,91197.0,True,ok,6459293,False,중앙도서관,중앙도서관,review_optional_major,2024,11
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2024-12,6577524.0,6459293.0,118231.0,True,ok,6577524,False,중앙도서관,중앙도서관,review_optional_major,2024,12
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-01,6683136.0,6577524.0,105612.0,True,ok,6683136,False,중앙도서관,중앙도서관,review_optional_major,2025,1
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-02,6788858.0,6683136.0,105722.0,True,ok,6788858,False,중앙도서관,중앙도서관,review_optional_major,2025,2
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-03,6891751.0,6788858.0,102893.0,True,ok,6891751,False,중앙도서관,중앙도서관,review_optional_major,2025,3
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-04,6984914.0,6891751.0,93163.0,True,ok,6984914,False,중앙도서관,중앙도서관,review_optional_major,2025,4
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-05,7071209.0,6984914.0,86295.0,True,ok,7071209,False,중앙도서관,중앙도서관,review_optional_major,2025,5
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-06,7167871.0,7071209.0,96662.0,True,ok,7167871,False,중앙도서관,중앙도서관,review_optional_major,2025,6
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-07,7262452.0,7167871.0,94581.0,True,ok,7262452,False,중앙도서관,중앙도서관,review_optional_major,2025,7
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-08,7355802.0,7262452.0,93350.0,True,ok,7355802,False,중앙도서관,중앙도서관,review_optional_major,2025,8
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-09,7460376.0,7355802.0,104574.0,True,ok,7460376,False,중앙도서관,중앙도서관,review_optional_major,2025,9
영남대학교_단과대학별_월별_전기사용량(2024.01~2026.06).xlsx,Sheet1,57,37.0,중앙도서관,2025-10,7549916.0,7460376.0,89540.0,True,ok,7549916,False,중앙도서관,중앙도서관,review_optional_major,2025,10
